_id,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.WiFi,attributes.BikeParking,attributes.BusinessParking,attributes.BusinessAcceptsCreditCards,attributes.RestaurantsReservations,attributes.Caters,attributes.OutdoorSeating,attributes.RestaurantsGoodForGroups,attributes.RestaurantsPriceRange2,attributes.Ambience,attributes.HasTV,attributes.Alcohol,attributes.RestaurantsTakeOut,attributes.NoiseLevel,attributes.RestaurantsAttire,attributes.RestaurantsDelivery,hours.Monday,hours.Tuesday,hours.Wednesday,hours.Thursday,hours.Friday,hours.Saturday,hours.Sunday,attributes.GoodForKids,attributes.ByAppointmentOnly
63bc8fa899903bc4b31f75a8,djolOChjDtxniurUFP_SXA,Panda Express,1460 Rinehart Rd,Sanford,FL,32771,28.8006862,-81.3317118,2.5,47,1,"Restaurants, Chinese, Fast Food",'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,True,True,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'none',True,u'quiet',u'casual',True,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:0,10:30-21:30,10:30-21:30,11:0-21:0,True,
63bc8fa899903bc4b31f75a9,Z2JC3Yrz82kyS86zEVJG5A,Gigi's Roast Beef & Pizza,5 Center St,Burlington,MA,01803,42.5069354,-71.1958538,3.0,16,0,"Restaurants, Sandwiches, Pizza",u'no',,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,True,True,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'none',True,u'average',u'casual',True,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,11:0-21:0,True,
63bc8fa899903bc4b31f75aa,TY5PqlMGI1ByMTY6itVHYQ,Seven A's Locksmith,8A Glenville Ave,Allston,MA,02134,42.3508508,-71.1317705,2.5,15,1,"Home Services, Keys & Locksmiths",,,,True,,,,,,,,,,,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,False
63bc8fa899903bc4b31f75ab,XymxusqpIsZFmN_QNQW_fw,Austin Community College - Rio Grande Campus,1212 Rio Grande,Austin,TX,78701,30.2763428964,-97.7479623166,3.0,22,1,"Adult Education, Education, Colleges & Universities",,,,,,,,,,,,,,,,,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-17:0,,,,
63bc8fa899903bc4b31f75ac,2-p3yffS70GvqJurMP_pgQ,Starbucks,"7910 Winter Garden-Vineland Rd, Ste 100",Windermere,FL,34786,28.446272,-81.5595,3.5,17,1,"Food, Coffee & Tea",u'free',,"{'garage': None, 'street': None, 'validated': False, 'lot': None, 'valet': False}",True,,,,,1,,,,,,,,5:0-21:0,5:0-21:0,5:0-21:0,5:0-21:0,5:0-21:0,5:0-21:0,5:0-21:0,,
63bc8fa899903bc4b31f75ad,CPmMlFgxNtyIZaITHA5SrQ,Quincy Mutual Fire Ins Company,57 Washington St,Quincy,MA,02169,42.2505013,-71.0012095,2.5,14,1,"Insurance, Financial Services",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f75ae,s7DzD9VDhb7pjmQegc7TWg,E&R Packing and Delivery,2515 NE Expressway,Atlanta,GA,30345,33.8537436,-84.2956813,4.5,8,1,"Junk Removal & Hauling, Movers, Local Services, Furniture Assembly, Home Services, Packing Services, Couriers & Delivery Services",,,,True,,,,,,,,,,,,,8:0-23:30,8:0-23:30,8:0-23:30,8:0-23:30,8:0-23:30,8:0-23:30,8:0-23:30,,True
63bc8fa899903bc4b31f75af,Nhw7on5kevbomM-GzRXy_A,Texas Global Passport Services,"2400 Nueces St, Ste B (Fl 2)",Austin,TX,78705,30.287984,-97.743246,5.0,112,1,"Colleges & Universities, Education, Hotels & Travel, Public Services & Government, Passport & Visa Services, Travel Services",,,,,,,,,,,,,,,,,8:0-16:0,8:0-16:0,8:0-16:0,8:0-16:0,8:0-16:0,,,,
63bc8fa899903bc4b31f75b0,bRsDZ44CD3uhGnRY3NeQhQ,Wendy's,6247 Mcneil Drive,Austin,TX,78729,30.4418754072,-97.7465811589,2.0,46,1,"Fast Food, Restaurants, Burgers",u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,,False,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,,True,,'casual',True,6:30-1:0,6:30-1:0,6:30-1:0,6:30-1:0,6:30-1:0,6:30-1:0,6:30-1:0,True,
63bc8fa899903bc4b31f75b1,z8-_6l5EhX5NuPfWzJYQMA,Great Wraps,3393 Peachtree Rd NE,Atlanta,GA,30326,33.846335,-84.3635778,3.0,11,1,"Food, Restaurants, Cheesesteaks, Sandwiches, Juice Bars & Smoothies",,,,True,False,,,False,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",,,True,,'casual',True,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,8:0-18:0,True,
63bc8fa899903bc4b31f75b2,qbZJh9lR0gh4Wca96NQv9g,Chuck E. Cheese,7456 W Colonial Dr,Orlando,FL,32818,28.551335,-81.483167,2.0,15,1,"Pizza, Event Planning & Services, Arcades, Party & Event Planning, Restaurants, Active Life, Arts & Entertainment, Kids Activities, Indoor Playcentre",'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,True,False,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,'none',True,u'very_loud','casual',True,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,True,
63bc8fa899903bc4b31f75b3,sSX4BXohwSfMJVhHn4nh2w,Lumber Liquidators - East Portland,12225 NE Glisan St,Portland,OR,97230,45.5278492145,-122.5369203303,3.0,20,1,"Flooring, Hardware Stores, Home Services, Shopping, Home & Garden, Building Supplies",,,,True,,,,,,,,,True,,,True,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,10:0-17:0,11:0-17:0,,False
63bc8fa899903bc4b31f75b4,z-0oY7VxQMQw3JHvdPejrA,Olmecas Mexican Restaurant,2121 E Oltorf St,Austin,TX,78741,30.230016,-97.7326393,3.0,21,0,"Coffee & Tea, Tex-Mex, Restaurants, Mexican, Food",'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,,False,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'full_bar',True,u'quiet','casual',False,7:0-23:30,7:0-23:30,7:0-23:30,7:0-23:30,7:0-23:30,7:0-23:30,7:0-23:30,True,
63bc8fa899903bc4b31f75b5,6MEqn13ZdrP6Icc2p2qb2g,Feitoza Service,,Chelsea,MA,02150,42.3917638,-71.0328284,5.0,15,1,"Wallpapering, Home Services",,,,False,,,,,,,,,,,,,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-13:0,,,
63bc8fa899903bc4b31f75b6,buTr0hMiyDbjQvFJgm-Eew,JP Licks,611 Assembly Row,Somerville,MA,02145,42.3954064535,-71.0794906915,3.5,131,1,"Custom Cakes, Desserts, Coffee & Tea, Ice Cream & Frozen Yogurt, Kosher, Food, Restaurants",'free',True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,'none',True,'average','casual',True,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-0:0,8:0-0:0,8:0-23:0,True,
63bc8fa899903bc4b31f75b7,G6xF2EGY-F04iFhq5sX8MQ,MJB Restoration,,Portland,OR,97213,45.5352835,-122.6037536,4.5,9,1,"Carpenters, Painters, Damage Restoration, Home Services, Decks & Railing, Contractors",,,,,,,,,,,,,,,,,,,,,,,,,True
63bc8fa899903bc4b31f75b8,QkLMGBIP5Pp040l0Y9L0iA,Valley Chrysler-Dodge,2100 30th St,Boulder,CO,80301,40.021816,-105.252803,2.5,13,0,"Car Dealers, Auto Repair, Automotive",,,,,,,,,,,,,,,,,9:0-21:0,9:0-18:0,9:0-18:0,9:0-21:0,9:0-18:0,9:0-18:0,12:0-16:0,,
63bc8fa899903bc4b31f75b9,8iXIaO3OYdnOHkxabiqdiQ,The Posh Spot,"3621 Vinings Slope SE, Ste 1115",Atlanta,GA,30339,33.8650118061,-84.4718137,3.5,98,1,"Waxing, Hair Removal, Skin Care, Eyelash Service, Beauty & Spas, Massage, Nail Salons, Day Spas",,False,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,2,,,,,,,,,10:0-19:0,10:0-19:0,10:0-19:0,9:0-19:0,9:0-19:0,11:0-18:0,,False
63bc8fa899903bc4b31f75ba,Xg12RikHzyFCgFBApWtcdw,The Golden Dog,"1217 NE 99th St, Ste 107",Vancouver,WA,98665,45.6925914,-122.6586444,4.0,10,1,"Pet Groomers, Pets, Pet Services",,,,,,,,,,,,,,,,,,,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,
63bc8fa899903bc4b31f75bb,XmIPAzrfadxpEHbLi8QxRg,Camp Automotive,1475 Carroll Dr NW,Atlanta,GA,30318,33.8029095,-84.4359955,4.0,6,0,"Automotive, Auto Repair, Oil Change Stations, Gas Stations",,,,True,,,,,,,,,,,,,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,,,,
63bc8fa899903bc4b31f75bc,iX6_gILIkLUpO1r1BzwfvA,Park Theatre,3440 Cambie Street,Vancouver,BC,V5Z 2W8,49.2544794,-123.1148693,4.0,31,1,"Cinema, Arts & Entertainment",,,,,,,,,,,,,,,,,,,,,,,,True,
63bc8fa899903bc4b31f75bd,Mf9io8WkMyGautXuSSfGTg,Los Potrillos Mexican Restaurant & Bar,10722 NW Lakeshore Ave,Vancouver,WA,98685,45.6988889,-122.703543,3.5,63,1,"Restaurants, Food Delivery Services, Mexican, Desserts, Food, Seafood",u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,True,True,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'full_bar',True,u'average',,True,0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,True,
63bc8fa899903bc4b31f75be,3ME_CSB1bo4F0QMhQRUeOA,Yan's China Bistro,146 Humphrey St,Swampscott,MA,01907,42.4680809796,-70.9167520723,4.0,74,1,"Restaurants, Chinese",u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,,False,True,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'full_bar',True,u'quiet',u'casual',True,11:30-22:0,11:30-22:0,11:30-22:0,11:30-22:0,11:30-23:0,11:30-23:0,11:30-22:0,True,
63bc8fa899903bc4b31f75bf,MEC2RzMZwPxzz_9rr0Cpog,Reliable Appliance Repair Crew,,Austin,TX,78745,30.2153869,-97.7960118,1.5,22,1,"Local Services, Appliances & Repair",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f75c0,m25WChNiebDi-uLgEPPpug,Nick's Towing & Recovery Service,1362 Washington St,Newton,MA,02465,42.3486448,-71.2289719,2.0,8,1,"Auto Repair, Hotels & Travel, Automotive, Towing, Transportation",,,,True,,,,,,,,,,,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,
63bc8fa899903bc4b31f75c1,O14glSxcoa0_jCmlPLfuCg,Closet Factory,"355 Middlesex Ave, Ste 13",Wilmington,MA,01887,42.5673785,-71.159148,4.5,16,1,"Interior Design, Cabinetry, Home Organization, Home Services",,,,True,,,,,,,,,,,,,0:0-0:0,8:30-16:30,8:30-16:30,8:30-16:30,8:30-16:30,,,,False
63bc8fa899903bc4b31f75c2,gjMCRTs0IZbw9bZLG837Bg,CaveMan Cuisine,,Austin,TX,78704,30.2456728,-97.7688358,1.5,6,0,"Food, Food Delivery Services",,,,True,,,,,3,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f75c3,Q-pFmFZ54AOgCwwi9kwzWw,Rh,"400 Park Ave S, Ste 105",Winter Park,FL,32789,28.5943858,-81.3505596,3.0,14,1,"Home & Garden, Home Decor, Hardware Stores, Furniture Stores, Shopping, Kitchen & Bath",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,3,,,,,,,,0:0-0:0,10:0-19:0,10:0-19:0,10:0-17:0,10:0-17:0,10:0-19:0,12:0-18:0,,
63bc8fa899903bc4b31f75c4,Z4UNrp2VpqiEuc39eDsjdg,San Saba Spa,101 Lakeway Dr,Austin,TX,78734,30.3745285,-97.9868094,4.0,14,1,"Skin Care, Hair Salons, Hair Removal, Beauty & Spas, Day Spas, Nail Salons, Massage",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,3,,,,,,,,,,,,,,,,False
63bc8fa899903bc4b31f75c5,zml5p2_hrHNDumKqsWGvfA,Community Thrift and Vintage,311 Carrall Street,Vancouver,BC,V6B 2J4,49.2822178,-123.1044579,4.5,20,1,"Shopping, Accessories, Fashion, Thrift Stores, Jewelry, Used, Vintage & Consignment",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,2,,,,,,,,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,12:0-17:0,,False
63bc8fa899903bc4b31f75c6,oT8WhLz_LP-2GPZa4vPzjw,Grand Villa Casino,4331 Dominion Street,Burnaby,BC,V5G 1C7,49.2566368,-123.0069217,3.0,53,1,"Casinos, Arts & Entertainment",,,,,,,,,,,,,,,,,,,,,,,,False,
63bc8fa899903bc4b31f75c7,5xEfYJ3neT2flz7oU3ch4g,Tumblekids Watertown,201 Arlington St,Watertown,MA,02472,42.3693697,-71.1556203,3.0,13,1,"Specialty Schools, Education, Gymnastics, Active Life",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,12:30-19:0,9:0-19:0,12:0-20:0,13:0-20:0,14:0-20:0,8:0-15:0,,True,
63bc8fa899903bc4b31f75c8,xqBjjE3lsBWCEj1CulMGSg,Mile Post 5,"900 NE 81st Ave, Ste 203",Portland,OR,97213,45.5293224,-122.5793425,3.5,6,1,"Shopping, Art Galleries, Arts & Entertainment",,,,True,,,,,,,,,,,,,,,,,,,,False,
63bc8fa899903bc4b31f75c9,Q2vefh0tGhtCGQDK1FI7cw,Piece of Cake,3215 Roswell Rd NE,Atlanta,GA,30305,33.8428749,-84.3785385,4.0,231,1,"Restaurants, Patisserie/Cake Shop, Desserts, Food, Cupcakes, Bakeries",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,True,,,2,,,,True,,,True,0:0-0:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,12:0-17:0,,
63bc8fa899903bc4b31f75ca,DlGncLuo1YYdNiwHX2Z0OA,Bank of America,163 Clairmont Ave,Atlanta,GA,30303,33.777455,-84.2960032,1.5,15,1,"Banks & Credit Unions, Financial Services",,,,,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f75cb,EGZ0fhB9k0ZlI5sHda4vFw,Andy's Frozen Custard,5381 International Dr,Orlando,FL,32819,28.4632778,-81.4511805,4.5,36,0,"Food, Ice Cream & Frozen Yogurt, Restaurants, Breakfast & Brunch, Desserts",u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,True,,,1,,,,True,,,,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:30,11:0-23:30,11:0-23:0,,
63bc8fa899903bc4b31f75cc,WuoNSCjFBH4OQTSNGc4l6w,Toscana European Day Spa & Salon,231 Newbury St,Boston,MA,02116,42.3500045,-71.0819309,4.0,138,1,"Beauty & Spas, Hair Salons, Active Life, Day Spas",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,,10:0-18:0,10:0-20:0,10:0-20:0,10:0-20:0,9:0-18:0,12:0-17:0,False,False
63bc8fa899903bc4b31f75cd,EXo2OLA-gBqKtCa9hdDBkQ,BC Liquor Store,1655 Davie Street,Vancouver,BC,V6G 1W1,49.2861112,-123.1395245,2.0,5,0,"Beer, Wine & Spirits, Food",,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,2,,,,False,,,,9:30-23:0,9:30-23:0,9:30-23:0,9:30-23:0,9:30-23:0,9:30-23:0,11:0-18:0,,
63bc8fa899903bc4b31f75ce,Npm0cjoyWwyV13OULL9qOA,Nana's Ice Cream Scoop Shop,5224 NE Garfield Ave,Portland,OR,97211,45.5609209,-122.6624474,4.0,5,1,"Food, Ice Cream & Frozen Yogurt",'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",False,,,,,1,,,,True,,,,,,,,,,,,
63bc8fa899903bc4b31f75cf,jI0NfabCGtRZWH5S0jl6Pw,Sabor Latino - Puerto Rican Cuisine & Gallery,777 Deltona Blvd,Deltona,FL,32725,28.882545,-81.279028,3.5,26,1,"Caribbean, Restaurants, Puerto Rican",u'free',,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,u'none',True,,u'casual',False,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-21:0,12:0-21:0,12:0-19:0,True,
63bc8fa899903bc4b31f75d0,HMXiuCxHDXqMH1hBpaHd9g,Whole Time Chicken,,Portland,OR,97215,45.5162412,-122.5975269,5.0,7,0,"Food Stands, Restaurants, Sandwiches",,,,True,False,,True,True,1,,False,,True,,'casual',False,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-2:30,11:0-2:30,12:0-20:0,True,
63bc8fa899903bc4b31f75d1,ZA3u0Nu5V6TqkcYh8U0zdg,B Street Coffee House,2190 W Burnside St,Portland,OR,97210,45.5230736,-122.6962064,4.5,131,0,"Restaurants, Food, Sandwiches, Breakfast & Brunch, Gluten-Free, Coffee & Tea, Bagels",u'free',False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,False,True,False,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'none',True,'average',u'casual',False,6:30-15:0,6:30-15:0,6:30-15:0,6:30-15:0,6:30-15:0,7:0-15:0,7:0-12:0,True,
63bc8fa899903bc4b31f75d2,KUGRFwI1V_X8nd5Z7g66eg,Coolidge Hardware,622 Mount Auburn St,Watertown,MA,02472,42.3713908,-71.1581733,4.5,19,1,"Home & Garden, Hardware Stores, Shopping",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,7:30-17:0,,,
63bc8fa899903bc4b31f75d3,xlKLfEm9j1q6wWhO26iH6g,Central Paint & True Value,1206 River St,Hyde Park,MA,02136,42.2559572,-71.1213939,5.0,10,1,"Home & Garden, Paint Stores, Hardware Stores, Shopping",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,7:30-17:30,7:30-17:30,7:30-17:30,7:30-17:30,7:30-17:30,8:0-17:0,,,
63bc8fa899903bc4b31f75d4,gmLYiyg_hW_DVQWEPgfRQA,Viuda Bistro,108 N Main St,Buda,TX,78610,30.081542,-97.844353,4.5,21,0,"Restaurants, American (New), Bistros",u'free',,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,True,True,True,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'none',True,u'average',u'casual',True,,,,17:0-21:0,17:0-21:0,17:0-21:0,,True,
63bc8fa899903bc4b31f75d5,FkS4OmTBeNHPK3sV4PBcIw,Heartbreak Hill Running Company,294 Massachusetts Ave,Cambridge,MA,02139,42.362186,-71.098656,4.5,12,1,"Active Life, Sporting Goods, Fashion, Shoe Stores, Shopping, Sports Wear, Fitness & Instruction",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-19:0,10:0-18:0,11:0-17:0,,
63bc8fa899903bc4b31f75d6,mBE0BkG-zTm-WCUVChIRCA,Oxygen Yoga & Fitness,564 West Broadway,Vancouver,BC,V5Z 1E6,49.2631182,-123.1170205,4.0,5,1,"Yoga, Fitness & Instruction, Active Life, Pilates",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,9:30-20:30,9:30-20:30,9:30-20:30,9:30-20:30,9:30-20:30,9:30-20:30,9:30-20:30,,
63bc8fa899903bc4b31f75d7,CBkF_Ub_nxOhOEN3Zbo_RQ,Plaid Pantry,2010 N Killingsworth St,Portland,OR,97217,45.5624304,-122.687739,4.0,10,1,"Convenience Stores, Food",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,False,,,1,,,,False,,,,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,,
63bc8fa899903bc4b31f75d8,bS5DScsLQSFDcbGnPD2GbQ,Sage Clinic,487 Davie Street,Vancouver,BC,V6B 2G2,49.2758715,-123.1238569,3.0,8,0,"Acupuncture, Naturopathic/Holistic, Health & Medical, Traditional Chinese Medicine, Doctors",u'free',,,,,,,,,,,,,,,,0:0-0:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-18:0,10:0-18:0,,,False
63bc8fa899903bc4b31f75d9,dVEMvNsqCHHGBkW0XAkFKg,Love Your Face Skin Clinic,288 Main St,Reading,MA,01867,42.5155892,-71.1040817,3.0,7,0,"Massage, Hair Removal, Waxing, Beauty & Spas, Skin Care",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,,,,,,,,,,,,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,9:0-16:0,,,
63bc8fa899903bc4b31f75da,AzAT-AWII5PJVPIGB37tGQ,Bernard Watch Co.,"3834 Spicewood Springs Rd, Ste 201",Austin,TX,78759,30.3664728,-97.7499462,4.5,80,1,"Watches, Shopping",,True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,3,,,,,,,,0:0-0:0,10:0-13:30,10:0-15:0,10:0-15:0,10:0-15:0,,,,True
63bc8fa899903bc4b31f75db,aTAe3uMYBEwU0FbTMFEI5g,Urban Pantry,1128 NW Lovejoy St,Portland,OR,97209,45.5299395,-122.6829322,3.5,26,1,"Do-It-Yourself Food, Restaurants, American (Traditional), Active Life, Grocery, Food, Local Flavor, Specialty Food, Kids Activities, Cafes, Delis",u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,2,,False,u'beer_and_wine',True,u'quiet','casual',True,0:0-0:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-19:0,10:0-18:0,10:0-18:0,True,False
63bc8fa899903bc4b31f75dc,TbZDLpBOl-EbO2LfMySrEg,First China Restaurant,5295 Buford Hwy NE,Atlanta,GA,30340,33.8966405,-84.280918,3.0,11,0,"Restaurants, Chinese",,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,,,False,True,2,,,u'beer_and_wine',True,,'casual',False,,,,,,,,True,
63bc8fa899903bc4b31f75dd,52f_ztOVodIoV43Qt-R4rA,Taqueria So Mexican,SW 1st And Columbia,Portland,OR,97230,45.5131986231,-122.6763805441,4.0,28,0,"Restaurants, Mexican, Food Trucks, Food, Food Stands",u'no',True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,,False,True,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,u'none',True,u'loud',u'casual',False,,9:30-15:0,9:30-15:0,9:30-15:0,9:30-15:0,,,True,
63bc8fa899903bc4b31f75de,8RWSB1i2nAC8IToBLdr3TA,Israel Book Shop,410 Harvard St,Brookline,MA,02446,42.3452025175,-71.1270727836,4.5,16,1,"Bookstores, Shopping, Educational Services, Books, Mags, Music & Video, Education",,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,,,,2,,,,,,,,0:0-0:0,9:0-13:0,9:0-18:0,9:0-20:0,9:0-14:0,,9:0-14:0,,
63bc8fa899903bc4b31f75df,qTdz29Nf3zoALiDDEKfWlw,Pho Oanh,"2121 E Oltorf St, Ste 12B",Austin,TX,78741,30.2299127,-97.7326495,3.5,15,0,"Taiwanese, Vietnamese, Restaurants",u'no',,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,False,False,True,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'none',True,u'quiet',u'casual',False,,,,,,,,True,
63bc8fa899903bc4b31f75e0,zcSOyUPQopa6f8MU_cdNGA,M & B Tree Service,,Austin,TX,78749,30.2175453,-97.8558357,4.5,14,1,"Professional Services, Home Services, Tree Services",,,,False,,,,,,,,,,,,,0:0-0:0,8:30-17:0,8:30-17:0,9:0-17:0,9:0-16:30,10:0-15:0,9:0-18:0,,False
63bc8fa899903bc4b31f75e1,xF3Fjf89nwYas8WElCGDEg,Venetian Room,50 Hurt Plz,Atlanta,GA,30303,33.754243,-84.387292,4.5,11,0,"Venues & Event Spaces, Wedding Planning, Caterers, Event Planning & Services",,,,True,,,,,,,,,,,,,,,,,,,,,
63bc8fa899903bc4b31f75e2,jyb-bKcBJUVlB8LABv3X9Q,Jantzen Beach Modern Dentistry,12239 N Center Ave,Portland,OR,97217,45.611308,-122.680563,4.5,19,0,"Cosmetic Dentists, Oral Surgeons, Dentists, Health & Medical, General Dentistry",,,,True,,,,,,,,,,,,,8:0-17:0,10:0-19:0,8:0-17:0,10:0-19:0,7:0-14:0,,,,True
